period,nswprice,nswdemand,vicdemand,class,dates
0.40425500000000003,0.029092000000000007,0.584796,0.5851890000000001,0,2018-10-17
0.6382979999999999,0.147292,0.683725,0.588555,1,2018-10-17
0.0,0.027471,0.349598,0.358105,0,2018-10-17
0.42553199999999997,0.046385,0.67227,0.680476,1,2018-10-17
0.9148940000000001,0.045274,0.5525140000000001,0.503625,0,2018-10-17
0.765957,0.043113,0.46950299999999995,0.357069,1,2018-10-17
0.085106,0.041101,0.361648,0.422915,0,2018-10-17
0.723404,0.150354,0.76748,0.422915,1,2018-10-17
0.14893599999999999,0.041762,0.165129,0.282496,0,2018-10-17
0.595745,0.026119999999999997,0.30601,0.27239800000000003,0,2018-10-17
0.87234,0.051639,0.50476,0.4487310000000001,1,2018-10-17
0.361702,0.084604,0.720619,0.649663,1,2018-10-17
0.8510639999999999,0.028881999999999998,0.5,0.369498,0,2018-10-17
0.702128,0.047195999999999995,0.546266,0.515018,0,2018-10-17
0.29787199999999997,0.077819,0.325945,0.422915,1,2018-10-17
0.19148900000000002,0.045665,0.178072,0.274987,0,2018-10-17
0.680851,0.027141000000000002,0.465933,0.535733,0,2018-10-17
0.06383,0.030413,0.309283,0.36380100000000004,1,2018-10-17
0.06383,0.043052999999999994,0.160666,0.370533,0,2018-10-18
0.255319,0.035607,0.44093999999999994,0.386846,0,2018-10-18
0.702128,0.056353,0.45834600000000003,0.318229,1,2018-10-18
0.46808500000000003,0.052779999999999994,0.558018,0.542724,0,2018-10-18
0.042553,0.027381,0.175989,0.300621,1,2018-10-18
0.19148900000000002,0.028642,0.204552,0.23252199999999998,1,2018-10-18
0.06383,0.040801,0.136269,0.422915,0,2018-10-18
0.085106,0.056353,0.33561399999999997,0.397721,0,2018-10-18
0.829787,0.028732,0.456412,0.482651,1,2018-10-18
0.680851,0.086556,0.532431,0.503884,1,2018-10-18
0.19148900000000002,0.060615999999999996,0.17346,0.422915,0,2018-10-18
0.6382979999999999,0.068302,0.261678,0.422915,1,2018-10-18
0.744681,0.10180700000000001,0.690866,0.653806,1,2018-10-18
0.808511,0.029512,0.4666770000000001,0.38451599999999997,0,2018-10-18
0.6382979999999999,0.046956,0.439601,0.422915,1,2018-10-18
0.06383,0.030233,0.202916,0.358105,1,2018-10-18
0.446809,0.043143,0.4123770000000001,0.36742600000000003,0,2018-10-18
0.659574,0.101087,0.5956560000000001,0.600725,1,2018-10-18
0.8510639999999999,0.049538,0.42888999999999994,0.422915,0,2018-10-18
0.042553,0.028191,0.182535,0.29078200000000004,0,2018-10-18
0.744681,0.053921000000000004,0.54091,0.417918,1,2018-10-18
0.723404,0.09072899999999999,0.5538529999999999,0.622734,1,2018-10-18
0.0,0.062387,0.412972,0.399793,1,2018-10-18
0.06383,0.044134,0.214817,0.422915,0,2018-10-18
0.510638,0.029182,0.567986,0.45624,0,2018-10-19
0.680851,0.032665,0.537043,0.63102,0,2018-10-19
0.9361700000000001,0.033264999999999996,0.48155299999999995,0.306059,0,2018-10-19
0.510638,0.033355,0.365516,0.251165,0,2018-10-19
0.8510639999999999,0.064789,0.513835,0.451321,0,2018-10-19
0.617021,0.07220499999999999,0.4355850000000001,0.49145500000000003,1,2018-10-19
0.48936199999999996,0.074817,0.539423,0.422915,0,2018-10-19
0.659574,0.028161000000000002,0.307051,0.275764,1,2018-10-19
0.42553199999999997,0.074517,0.500595,0.422915,1,2018-10-19
0.31914899999999996,0.05305,0.440196,0.422915,0,2018-10-19
0.9574469999999999,0.050799000000000004,0.610533,0.439669,0,2018-10-19
0.5319149999999999,0.061065999999999995,0.512645,0.422915,1,2018-10-19
0.06383,0.028191,0.166766,0.267737,0,2018-10-19
0.723404,0.092801,0.6246649999999999,0.422915,1,2018-10-19
0.361702,0.10507999999999999,0.58316,0.422915,1,2018-10-19
0.276596,0.05296,0.499554,0.407043,0,2018-10-19
0.9148940000000001,0.060136,0.6205,0.542724,0,2018-10-19
0.9148940000000001,0.07845,0.475454,0.422915,1,2018-10-19
0.14893599999999999,0.050829,0.105475,0.422915,0,2018-10-20
0.42553199999999997,0.164615,0.604433,0.422915,1,2018-10-20
0.595745,0.08364400000000001,0.46831300000000003,0.422915,1,2018-10-20
0.23404299999999997,0.042602,0.19547799999999999,0.216209,0,2018-10-20
0.46808500000000003,0.073586,0.621095,0.614448,1,2018-10-20
0.553191,0.032485,0.362541,0.368721,1,2018-10-20
0.276596,0.024769,0.195329,0.17995899999999998,0,2018-10-20
0.06383,0.05524199999999999,0.193692,0.422915,0,2018-10-20
0.702128,0.058154,0.455817,0.48109799999999997,0,2018-10-20
0.446809,0.08163200000000001,0.527373,0.56784,1,2018-10-20
0.23404299999999997,0.041732,0.260042,0.422915,0,2018-10-20
0.10638299999999999,0.061065999999999995,0.310473,0.422915,0,2018-10-20
0.510638,0.071064,0.522166,0.422915,1,2018-10-20
0.787234,0.058394000000000015,0.198304,0.422915,0,2018-10-20
0.46808500000000003,0.05953500000000001,0.49211499999999997,0.422915,1,2018-10-20
0.787234,0.071364,0.362243,0.422915,1,2018-10-20
0.9361700000000001,0.044134,0.4355850000000001,0.422915,0,2018-10-21
0.170213,0.043203,0.187147,0.285603,0,2018-10-21
0.170213,0.024709000000000002,0.071407,0.17478,0,2018-10-21
0.46808500000000003,0.047166,0.490777,0.422915,0,2018-10-21
0.787234,0.031224000000000002,0.428741,0.325479,1,2018-10-21
0.808511,0.044404,0.5239510000000001,0.422915,0,2018-10-21
0.87234,0.042662,0.282654,0.33324699999999996,0,2018-10-21
0.340426,0.07866000000000001,0.28533200000000003,0.422915,1,2018-10-21
0.12766,0.007896,0.174055,0.227084,0,2018-10-21
0.042553,0.028462,0.179857,0.30243400000000004,1,2018-10-21
0.893617,0.067701,0.588367,0.508545,1,2018-10-21
0.29787199999999997,0.05314,0.591639,0.569912,0,2018-10-21
0.5319149999999999,0.035967,0.397798,0.28922800000000004,1,2018-10-21
0.042553,0.049477999999999994,0.280125,0.40031100000000003,1,2018-10-21
0.6382979999999999,0.043233,0.499554,0.476178,1,2018-10-21
0.361702,0.10949300000000001,0.7182390000000001,0.422915,1,2018-10-21
0.42553199999999997,0.054280999999999996,0.528265,0.422915,0,2018-10-21
0.19148900000000002,0.044494,0.163047,0.422915,0,2018-10-21
0.659574,0.027981,0.321333,0.367167,0,2018-10-21
0.46808500000000003,0.028822000000000007,0.562779,0.576385,0,2018-10-21
0.06383,0.083884,0.246802,0.422915,0,2018-10-22
0.446809,0.088928,0.574829,0.422915,1,2018-10-22
0.48936199999999996,0.035427,0.322374,0.183843,0,2018-10-22
1.0,0.041250999999999996,0.594317,0.503625,0,2018-10-22
0.21276599999999998,0.044344,0.22895,0.267478,0,2018-10-22
0.829787,0.063468,0.570812,0.494303,1,2018-10-22
0.340426,0.077309,0.625707,0.6628689999999999,1,2018-10-22
0.574468,0.113276,0.6626,0.422915,1,2018-10-22
0.31914899999999996,0.082983,0.510562,0.422915,1,2018-10-22
0.9148940000000001,0.026539999999999998,0.38798,0.44562399999999996,0,2018-10-22
0.40425500000000003,0.028822000000000007,0.628087,0.554894,0,2018-10-22
0.617021,0.033025,0.47575100000000003,0.457017,0,2018-10-22
0.46808500000000003,0.08214199999999999,0.6453439999999999,0.7669600000000001,1,2018-10-22
0.340426,0.07932,0.581226,0.422915,0,2018-10-22
0.10638299999999999,0.047526,0.066349,0.422915,0,2018-10-22
0.765957,0.028432,0.329217,0.234852,0,2018-10-22
0.9361700000000001,0.13222,0.624963,0.422915,1,2018-10-23
0.680851,0.027231,0.23623899999999998,0.175298,0,2018-10-23
0.10638299999999999,0.034046,0.252008,0.40264099999999997,0,2018-10-23
0.659574,0.043743000000000004,0.46756899999999996,0.3739,1,2018-10-23
0.8510639999999999,0.038459,0.478875,0.471517,0,2018-10-23
0.5319149999999999,0.044433999999999994,0.353317,0.33739,0,2018-10-23
0.06383,0.026510000000000002,0.135525,0.284827,0,2018-10-23
0.382979,0.190165,0.616632,0.422915,1,2018-10-23
0.787234,0.052989999999999995,0.354954,0.422915,1,2018-10-23
0.21276599999999998,0.0269,0.184023,0.201968,0,2018-10-23
0.12766,0.062357,0.342011,0.422915,0,2018-10-23
0.46808500000000003,0.049868,0.375186,0.422915,0,2018-10-23
0.021277,0.044614,0.345879,0.360176,0,2018-10-23
0.06383,0.043683,0.338441,0.35681,1,2018-10-23
0.8510639999999999,0.041642,0.654121,0.422915,0,2018-10-23
0.382979,0.02678,0.5721510000000001,0.49404499999999996,0,2018-10-23
0.553191,0.041822000000000005,0.42978299999999997,0.345935,1,2018-10-23
0.10638299999999999,0.044494,0.139244,0.422915,0,2018-10-23
0.19148900000000002,0.025009,0.08197,0.209995,0,2018-10-23
0.574468,0.066561,0.501488,0.422915,0,2018-10-23
0.5319149999999999,0.053890999999999994,0.321333,0.422915,0,2018-10-23
0.787234,0.09904500000000001,0.507587,0.422915,1,2018-10-23
0.829787,0.057314,0.345582,0.422915,0,2018-10-23
0.29787199999999997,0.073556,0.507885,0.422915,1,2018-10-23
0.9148940000000001,0.116729,0.5480510000000001,0.422915,1,2018-10-23
0.680851,0.033956,0.551175,0.688244,1,2018-10-23
0.14893599999999999,0.023148,0.16289800000000002,0.262817,0,2018-10-23
0.5319149999999999,0.081932,0.573788,0.422915,1,2018-10-23
0.5319149999999999,0.036208,0.405534,0.37856,1,2018-10-24
0.19148900000000002,0.030323000000000006,0.252306,0.267996,0,2018-10-24
0.12766,0.081122,0.12525999999999998,0.422915,0,2018-10-24
0.255319,0.02576,0.10696199999999999,0.125842,0,2018-10-24
0.723404,0.073166,0.746058,0.709218,1,2018-10-24
0.23404299999999997,0.068302,0.141922,0.422915,0,2018-10-24
0.19148900000000002,0.028551999999999998,0.252306,0.285344,0,2018-10-24
0.46808500000000003,0.042631999999999996,0.48452799999999996,0.279648,0,2018-10-24
0.21276599999999998,0.026180000000000002,0.085391,0.084412,0,2018-10-24
1.0,0.09151000000000001,0.378459,0.422915,1,2018-10-24
0.276596,0.155728,0.4485270000000001,0.475142,1,2018-10-24
0.10638299999999999,0.041281,0.18550999999999998,0.422915,0,2018-10-24
0.23404299999999997,0.041582,0.26569499999999996,0.232263,0,2018-10-24
0.42553199999999997,0.102498,0.5123479999999999,0.422915,1,2018-10-24
0.14893599999999999,0.041341,0.264356,0.422915,0,2018-10-24
0.787234,0.053381,0.447783,0.422915,0,2018-10-24
0.06383,0.042452,0.391996,0.447954,0,2018-10-24
0.510638,0.079951,0.519786,0.5613670000000001,1,2018-10-24
0.42553199999999997,0.029932999999999998,0.511157,0.330658,1,2018-10-24
0.382979,0.062147,0.5645640000000001,0.475401,1,2018-10-24
0.574468,0.030413,0.560547,0.528224,1,2018-10-24
0.361702,0.033415,0.44823,0.472812,0,2018-10-24
0.680851,0.028822000000000007,0.569771,0.5176069999999999,0,2018-10-24
0.42553199999999997,0.063408,0.35376399999999997,0.422915,0,2018-10-24
0.340426,0.028071,0.33814299999999997,0.257121,0,2018-10-24
0.10638299999999999,0.067311,0.326391,0.416365,0,2018-10-24
0.9148940000000001,0.10535,0.39973200000000003,0.422915,1,2018-10-24
0.340426,0.077549,0.729991,0.674521,0,2018-10-24
0.8510639999999999,0.089798,0.680006,0.422915,1,2018-10-25
0.340426,0.074036,0.47054399999999996,0.478509,1,2018-10-25
0.06383,0.027170999999999997,0.208271,0.331952,0,2018-10-25
0.702128,0.030773000000000002,0.558167,0.449508,0,2018-10-25
0.0,0.053801,0.4277,0.37648899999999996,1,2018-10-25
0.8510639999999999,0.075447,0.719875,0.5802689999999999,1,2018-10-25
0.361702,0.077849,0.7017260000000001,0.7436560000000001,1,2018-10-25
0.9148940000000001,0.047106,0.25245500000000004,0.422915,0,2018-10-25
0.19148900000000002,0.074787,0.18595699999999998,0.422915,0,2018-10-25
0.0,0.048727,0.43618,0.361989,1,2018-10-25
0.042553,0.034917000000000004,0.286968,0.413516,0,2018-10-25
0.744681,0.047886,0.694287,0.422915,1,2018-10-25
0.765957,0.077459,0.619458,0.509839,1,2018-10-25
0.29787199999999997,0.05212000000000002,0.4159479999999999,0.422838,1,2018-10-25
0.723404,0.047796,0.49881000000000003,0.46944600000000003,0,2018-10-25
0.978723,0.050198,0.318655,0.422915,0,2018-10-25
0.978723,0.045334,0.281464,0.422915,0,2018-10-25
0.361702,0.085685,0.539274,0.40626599999999996,1,2018-10-25
0.5319149999999999,0.030713,0.45879200000000003,0.45624,1,2018-10-25
0.29787199999999997,0.061637,0.39169899999999996,0.422915,0,2018-10-25
0.12766,0.033566000000000006,0.251711,0.30994299999999997,0,2018-10-25
0.23404299999999997,0.067131,0.08435,0.422915,0,2018-10-25
0.978723,0.058394000000000015,0.272984,0.422915,0,2018-10-25
0.5319149999999999,0.027831,0.306159,0.18203,1,2018-10-25
0.29787199999999997,0.041912,0.608599,0.422915,0,2018-10-25
0.893617,0.059595,0.28027399999999997,0.422915,0,2018-10-25
0.659574,0.10547000000000001,0.732074,0.717504,1,2018-10-25
0.5319149999999999,0.037138,0.452693,0.201968,1,2018-10-25
0.808511,0.069713,0.43394799999999994,0.422915,1,2018-10-25
0.659574,0.074817,0.518447,0.422915,0,2018-10-25
0.29787199999999997,0.0266,0.177923,0.136458,0,2018-10-25
0.595745,0.09181,0.521125,0.422915,1,2018-10-26
0.10638299999999999,0.022667,0.360309,0.386069,0,2018-10-26
0.829787,0.034136,0.41936899999999994,0.338167,1,2018-10-26
0.14893599999999999,0.059955999999999995,0.2169,0.350854,0,2018-10-26
0.87234,0.060136,0.488099,0.422915,0,2018-10-26
0.8510639999999999,0.042602,0.454478,0.40678400000000003,0,2018-10-26
0.06383,0.02648,0.153675,0.307095,0,2018-10-26
0.0,0.041582,0.366558,0.422915,0,2018-10-26
0.9361700000000001,0.038189,0.424576,0.353444,0,2018-10-26
0.617021,0.07833,0.46578400000000003,0.57043,1,2018-10-26
0.46808500000000003,0.06764099999999999,0.251116,0.422915,1,2018-10-26
0.255319,0.024409,0.227611,0.25064699999999995,0,2018-10-26
0.87234,0.030023,0.434692,0.352667,1,2018-10-26
0.787234,0.030113,0.348408,0.232263,0,2018-10-26
0.23404299999999997,0.027111,0.310027,0.32677399999999995,0,2018-10-26
0.42553199999999997,0.027531,0.471437,0.24754,1,2018-10-26
0.659574,0.041131,0.466974,0.422915,0,2018-10-26
0.170213,0.031014,0.13612,0.207405,0,2018-10-26
0.510638,0.028822000000000007,0.552068,0.556189,1,2018-10-26
0.40425500000000003,0.050468,0.398542,0.257121,0,2018-10-26
0.9574469999999999,0.06968300000000001,0.692056,0.49145500000000003,0,2018-10-26
0.29787199999999997,0.041522,0.4601310000000001,0.481875,0,2018-10-27
0.06383,0.037649,0.20038699999999998,0.306318,0,2018-10-27
0.021277,0.054912,0.400625,0.422915,1,2018-10-27
0.595745,0.140717,0.682237,0.617038,1,2018-10-27
0.9574469999999999,0.090008,0.525439,0.387364,1,2018-10-27
0.9148940000000001,0.045425,0.5482,0.46141899999999997,0,2018-10-27
0.0,0.076138,0.491967,0.453133,1,2018-10-27
0.9361700000000001,0.055722,0.40121999999999997,0.422915,0,2018-10-27
0.361702,0.083584,0.40166599999999997,0.422915,1,2018-10-27
0.87234,0.042631999999999996,0.661559,0.503625,0,2018-10-27
0.893617,0.041822000000000005,0.33249,0.288193,0,2018-10-27
0.255319,0.041281,0.139244,0.422915,0,2018-10-27
0.8510639999999999,0.076828,0.773877,0.548421,1,2018-10-27
0.31914899999999996,0.026060000000000003,0.5815229999999999,0.530036,0,2018-10-27
0.744681,0.057314,0.43008,0.422915,0,2018-10-27
0.170213,0.041041,0.186998,0.263853,0,2018-10-27
0.19148900000000002,0.020506,0.121244,0.221906,0,2018-10-27
0.510638,0.025939999999999998,0.256025,0.153547,1,2018-10-27
0.893617,0.037979,0.35123499999999996,0.275764,0,2018-10-27
0.170213,0.063108,0.14921199999999998,0.422915,1,2018-10-27
0.9361700000000001,0.087306,0.452246,0.348006,1,2018-10-27
0.340426,0.12474500000000001,0.711693,0.63594,1,2018-10-27
0.14893599999999999,0.067761,0.13478099999999998,0.422915,0,2018-10-27
0.680851,0.072415,0.446593,0.379337,1,2018-10-27
0.9361700000000001,0.029032,0.451205,0.36742600000000003,0,2018-10-27
0.29787199999999997,0.029422000000000007,0.40776599999999996,0.302175,1,2018-10-27
0.553191,0.094902,0.551473,0.573537,1,2018-10-27
0.659574,0.057073,0.316126,0.28405,0,2018-10-27
0.48936199999999996,0.08694600000000001,0.556233,0.516054,1,2018-10-27
0.829787,0.067041,0.488396,0.422915,0,2018-10-27
0.446809,0.043683,0.36685500000000004,0.249612,0,2018-10-28
0.702128,0.042482,0.46801499999999996,0.422915,0,2018-10-28
0.276596,0.074847,0.281613,0.422915,1,2018-10-28
0.085106,0.044073,0.247694,0.321336,1,2018-10-28
0.042553,0.09021900000000001,0.519935,0.422915,0,2018-10-28
0.6382979999999999,0.028672000000000007,0.555489,0.595805,0,2018-10-28
0.723404,0.100937,0.8451350000000001,0.7894869999999999,1,2018-10-28
0.659574,0.138976,0.707379,0.582082,1,2018-10-28
0.787234,0.028221,0.502827,0.5442779999999999,1,2018-10-28
0.085106,0.029242,0.155162,0.295443,0,2018-10-28
0.23404299999999997,0.028551999999999998,0.198155,0.21465599999999999,0,2018-10-28
0.9148940000000001,0.045334,0.39274000000000003,0.422915,0,2018-10-28
0.765957,0.028612000000000002,0.519191,0.403936,0,2018-10-28
0.5319149999999999,0.029332,0.48274300000000003,0.535215,0,2018-10-28
0.617021,0.074817,0.296935,0.422915,0,2018-10-28
0.87234,0.045334,0.28577800000000003,0.422915,0,2018-10-28
0.510638,0.064939,0.517108,0.583635,1,2018-10-29
0.744681,0.361084,0.9436180000000001,0.804247,1,2018-10-29
0.42553199999999997,0.050468,0.526927,0.574573,1,2018-10-29
0.87234,0.055692,0.6532279999999999,0.5245989999999999,1,2018-10-29
0.29787199999999997,0.046085,0.380988,0.422915,0,2018-10-29
0.29787199999999997,0.050348000000000004,0.611425,0.5243399999999999,1,2018-10-29
0.48936199999999996,0.047706,0.321779,0.422915,0,2018-10-29
0.06383,0.043532999999999995,0.193544,0.422915,0,2018-10-29
0.744681,0.029062,0.604136,0.694459,1,2018-10-29
0.042553,0.041701999999999996,0.413865,0.444588,0,2018-10-29
0.787234,0.046716,0.557275,0.573796,1,2018-10-29
0.893617,0.05998600000000001,0.3975010000000001,0.422915,0,2018-10-29
0.12766,0.044433999999999994,0.209759,0.32677399999999995,0,2018-10-29
0.276596,0.13114,0.596846,0.422915,1,2018-10-29
0.29787199999999997,0.051428999999999996,0.501041,0.422915,0,2018-10-29
0.553191,0.033716,0.356144,0.253237,0,2018-10-29
0.6382979999999999,0.033025,0.39259099999999997,0.31253200000000003,0,2018-10-29
0.9148940000000001,0.040681,0.580631,0.437597,0,2018-10-29
0.8510639999999999,0.049898000000000005,0.326986,0.422915,0,2018-10-29
0.340426,0.031163999999999997,0.43737,0.193164,0,2018-10-29
0.48936199999999996,0.080071,0.519935,0.559555,1,2018-10-29
0.46808500000000003,0.087787,0.293216,0.422915,1,2018-10-29
0.808511,0.086466,0.809729,0.66028,1,2018-10-29
0.659574,0.068422,0.22954499999999997,0.422915,0,2018-10-30
0.978723,0.077789,0.534365,0.422915,1,2018-10-30
0.510638,0.05239,0.384558,0.317193,0,2018-10-30
0.893617,0.043953,0.552217,0.42568599999999995,0,2018-10-30
0.340426,0.074817,0.541654,0.422915,1,2018-10-30
0.723404,0.10673099999999999,0.738471,0.422915,1,2018-10-30
0.40425500000000003,0.027681,0.30839,0.172191,0,2018-10-30
0.170213,0.05121900000000002,0.144451,0.422915,0,2018-10-30
0.978723,0.03954,0.5874739999999999,0.506473,1,2018-10-30
0.46808500000000003,0.087607,0.656799,0.698861,1,2018-10-30
0.10638299999999999,0.063738,0.23683400000000002,0.35732800000000003,0,2018-10-30
0.829787,0.033986,0.531836,0.377784,1,2018-10-30
1.0,0.028131,0.26822399999999996,0.33221100000000003,0,2018-10-30
0.9361700000000001,0.028822000000000007,0.42888999999999994,0.369239,1,2018-10-30
0.361702,0.034436,0.525736,0.23174499999999998,0,2018-10-30
0.21276599999999998,0.028822000000000007,0.28429,0.312791,0,2018-10-31
0.23404299999999997,0.035847000000000004,0.24784299999999998,0.256603,0,2018-10-31
0.787234,0.089558,0.753347,0.422915,1,2018-10-31
0.42553199999999997,0.068362,0.516215,0.422915,0,2018-10-31
0.9574469999999999,0.031194,0.4787270000000001,0.36173,0,2018-10-31
0.808511,0.02624,0.455222,0.359658,0,2018-10-31
0.14893599999999999,0.076138,0.09729199999999999,0.422915,1,2018-10-31
0.0,0.028372,0.415501,0.375712,0,2018-10-31
0.829787,0.054612,0.45908999999999994,0.422915,0,2018-10-31
0.085106,0.05524199999999999,0.09818500000000001,0.422915,0,2018-10-31
0.14893599999999999,0.020716,0.156947,0.253237,0,2018-10-31
0.680851,0.059385,0.46385,0.422915,0,2018-10-31
0.723404,0.044733999999999996,0.363136,0.381409,0,2018-10-31
0.021277,0.046294999999999996,0.366706,0.403159,0,2018-10-31
0.10638299999999999,0.059475,0.22002399999999997,0.422915,0,2018-10-31
0.340426,0.029151999999999997,0.349598,0.286639,0,2018-10-31
0.510638,0.033625999999999996,0.619458,0.596064,0,2018-10-31
0.595745,0.044314,0.278042,0.422915,0,2018-10-31
0.9148940000000001,0.040651,0.394823,0.399793,0,2018-10-31
0.21276599999999998,0.037348,0.17227,0.2232,0,2018-10-31
0.893617,0.028972,0.473966,0.42465,0,2018-10-31
1.0,0.034586,0.430378,0.408597,0,2018-10-31
0.40425500000000003,0.044554,0.720024,0.646556,0,2018-10-31
0.702128,0.046385,0.53377,0.422915,1,2018-10-31
0.255319,0.083764,0.49613199999999996,0.485759,0,2018-10-31
0.170213,0.028822000000000007,0.225082,0.28146,0,2018-10-31
0.48936199999999996,0.057614,0.53496,0.422915,0,2018-10-31
0.87234,0.027801,0.46206499999999995,0.5015539999999999,1,2018-11-01
0.8510639999999999,0.087787,0.32267199999999996,0.422915,1,2018-11-01
0.46808500000000003,0.057192999999999994,0.553555,0.505179,1,2018-11-01
0.46808500000000003,0.043293,0.506546,0.28146,1,2018-11-01
0.276596,0.029481999999999998,0.433204,0.446142,0,2018-11-01
0.446809,0.069713,0.44971700000000003,0.422915,0,2018-11-01
0.9574469999999999,0.030352999999999998,0.48363599999999995,0.297255,0,2018-11-01
0.19148900000000002,0.034496,0.231181,0.258156,1,2018-11-01
0.446809,0.032725,0.41074099999999997,0.236406,1,2018-11-01
0.6382979999999999,0.340038,0.4666770000000001,0.332988,1,2018-11-01
0.40425500000000003,0.058394000000000015,0.35302,0.422915,1,2018-11-01
0.510638,0.087426,0.505504,0.538063,1,2018-11-01
0.829787,0.056593,0.598036,0.474625,1,2018-11-01
0.12766,0.022517,0.207825,0.299327,0,2018-11-01
0.10638299999999999,0.037889,0.251265,0.36328299999999997,0,2018-11-01
0.042553,0.042572000000000006,0.32609299999999997,0.422915,0,2018-11-01
0.617021,0.029332,0.662898,0.9756600000000001,0,2018-11-02
0.9148940000000001,0.029422000000000007,0.314341,0.107457,1,2018-11-02
1.0,0.030683,0.32311799999999996,0.331176,1,2018-11-02
0.340426,0.072685,0.431122,0.422915,1,2018-11-02
0.702128,0.035547,0.606665,0.643708,0,2018-11-02
0.6382979999999999,0.103849,0.588515,0.61419,1,2018-11-02
0.42553199999999997,0.063708,0.536745,0.610823,0,2018-11-02
0.659574,0.083884,0.4546270000000001,0.334024,1,2018-11-02
0.765957,0.089648,0.539572,0.422915,1,2018-11-02
0.553191,0.062958,0.6077060000000001,0.498964,1,2018-11-02
0.978723,0.045935000000000004,0.425915,0.422915,0,2018-11-02
0.10638299999999999,0.024859,0.11425199999999999,0.16675299999999998,0,2018-11-02
0.574468,0.06689099999999999,0.5861350000000001,0.422915,0,2018-11-02
0.276596,0.034526,0.4666770000000001,0.500777,1,2018-11-02
0.0,0.07664800000000001,0.561738,0.422915,1,2018-11-02
0.702128,0.030202999999999997,0.308985,0.31408600000000003,1,2018-11-02
0.659574,0.047736,0.632104,0.654065,1,2018-11-02
0.10638299999999999,0.041341,0.18149400000000002,0.422915,0,2018-11-02
0.170213,0.022366999999999998,0.085391,0.146815,0,2018-11-02
0.595745,0.027261,0.542844,0.555412,0,2018-11-02
0.87234,0.057314,0.49866099999999997,0.422915,0,2018-11-03
0.170213,0.040711000000000004,0.18833699999999998,0.422915,0,2018-11-03
0.255319,0.066951,0.185659,0.422915,0,2018-11-03
0.12766,0.048607,0.10978900000000001,0.422915,0,2018-11-03
0.46808500000000003,0.048817,0.493752,0.423097,1,2018-11-03
0.042553,0.049838,0.2378760000000001,0.422915,0,2018-11-03
0.31914899999999996,0.029932999999999998,0.340524,0.311756,0,2018-11-03
1.0,0.056923,0.208123,0.422915,0,2018-11-03
0.829787,0.06542,0.35391300000000003,0.319524,1,2018-11-03
1.0,0.077309,0.44332,0.409632,1,2018-11-03
0.9574469999999999,0.045034,0.437072,0.360694,0,2018-11-03
0.8510639999999999,0.071995,0.48705699999999996,0.422915,0,2018-11-03
0.170213,0.060166,0.158881,0.422915,0,2018-11-03
0.787234,0.086796,0.8488549999999999,0.775246,1,2018-11-03
0.170213,0.034586,0.16334400000000002,0.238477,0,2018-11-03
0.46808500000000003,0.0532,0.516364,0.422915,0,2018-11-03
0.617021,0.027861,0.237281,0.15536,0,2018-11-03
0.829787,0.04005,0.49895900000000004,0.406007,0,2018-11-03
0.29787199999999997,0.029993000000000002,0.171378,0.11315399999999999,0,2018-11-03
0.276596,0.11859000000000001,0.568283,0.422915,1,2018-11-03
0.382979,0.077549,0.585838,0.422915,0,2018-11-03
0.31914899999999996,0.08379400000000001,0.35852399999999995,0.422915,1,2018-11-03
0.12766,0.034766000000000005,0.310771,0.338426,0,2018-11-03
0.31914899999999996,0.06575,0.470396,0.48860699999999996,1,2018-11-04
0.40425500000000003,0.032455,0.611574,0.654324,0,2018-11-04
0.0,0.067071,0.580928,0.422915,0,2018-11-04
0.723404,0.028071,0.4759,0.440704,0,2018-11-04
0.170213,0.031734,0.171526,0.195495,0,2018-11-04
0.382979,0.048817,0.704255,0.64086,1,2018-11-04
0.808511,0.060796,0.38916999999999996,0.422915,0,2018-11-04
0.595745,0.06572,0.284588,0.4466600000000001,1,2018-11-04
0.595745,0.047166,0.361202,0.368462,1,2018-11-04
0.42553199999999997,0.08982799999999999,0.310176,0.422915,1,2018-11-04
0.8510639999999999,0.054612,0.461767,0.422915,0,2018-11-04
0.978723,0.028612000000000002,0.421749,0.381409,1,2018-11-04
0.0,0.03999,0.4279979999999999,0.35163099999999997,1,2018-11-04
0.787234,0.029752999999999998,0.341267,0.264371,1,2018-11-04
0.06383,0.029272000000000006,0.169741,0.258415,0,2018-11-04
0.87234,0.048787,0.664683,0.5046609999999999,1,2018-11-04
0.14893599999999999,0.038429000000000005,0.155162,0.228638,0,2018-11-04
0.595745,0.043413,0.465189,0.547385,0,2018-11-04
0.6382979999999999,0.025789999999999997,0.299762,0.299068,0,2018-11-05
0.553191,0.043743000000000004,0.387831,0.300363,0,2018-11-05
1.0,0.12270299999999999,0.49151999999999996,0.422915,0,2018-11-05
0.446809,0.068092,0.409997,0.422915,1,2018-11-05
1.0,0.035967,0.352722,0.281978,0,2018-11-05
0.510638,0.080611,0.31404299999999996,0.422915,1,2018-11-05
0.021277,0.036208,0.468908,0.376748,0,2018-11-05
0.9361700000000001,0.077489,0.288605,0.422915,1,2018-11-05
0.893617,0.046445,0.388575,0.422915,0,2018-11-05
0.659574,0.049898000000000005,0.27402600000000005,0.422915,0,2018-11-05
0.085106,0.074727,0.31285300000000005,0.422915,0,2018-11-05
0.808511,0.029242,0.48958599999999997,0.44018599999999997,0,2018-11-05
0.87234,0.053861,0.336805,0.422915,0,2018-11-05
